cue,tar,corrAns,targOrientation,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,pracText1.started,pracText1.stopped,practInst2.started,practInst2.stopped,fixFuration,image.started,image.stopped,cues.started,cues.stopped,target.started,target.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,fixationshort.started,fixationshort.stopped,text.started,text.stopped,mainInst.started,mainInst.stopped,instResp.keys,instResp.rt,instResp.started,instResp.stopped,rest.started,rest.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/upper.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,0,34,34,16,,,,,0.5,291.3238269999856,None,291.8416385999881,291.95537859998876,292.3388170999824,None,left,1,0.5794237999944016,292.3388170999824,None,291.8416385999881,292.3553292999859,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congRight.png,left,180,,,,,0,0,0,0,0,35,35,15,,,,,0.5,292.9389731999836,None,293.4586877999827,293.57096640000236,293.95415740000317,None,left,1,0.5193007000198122,293.95415740000317,None,293.4586877999827,293.97064479999244,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,0,36,36,22,,,,,0.4,294.5038153999776,None,294.91933469998185,295.01969389998703,295.40275209999527,None,left,0,1.4924251999764238,295.40275209999527,None,294.91933469998185,295.41928609999013,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,0,37,37,39,,,,,0.4,296.917905099981,None,297.317632899998,297.41781829998945,297.8010826999962,None,left,0,0.4816934999835212,297.8010826999962,None,297.317632899998,297.8172186999873,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/congRight.png,left,180,,,,,0,0,0,0,0,38,38,13,,,,,0.55,298.3007931000029,None,298.85434130000067,298.9665771999862,299.3498305999965,None,left,1,0.461044600000605,299.3498305999965,None,298.85434130000067,299.36620419999235,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,0,39,39,34,,,,,0.45,299.83325199998217,None,300.3030010999937,300.4152675999794,300.79795609999564,None,left,1,0.39437069999985397,300.79795609999564,None,300.3030010999937,300.8142859999789,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congLeft.png,right,180,,,,,0,0,0,0,0,40,40,7,,,,,0.45,301.2150815000059,None,301.670066199993,301.7809655999881,302.1636482999893,None,left,0,0.6314989000093192,302.1636482999893,None,301.670066199993,302.1802721999993,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/congLeft.png,right,180,,,,,0,0,0,0,0,41,41,4,,,,,0.45,302.8130786999827,None,303.2628495999961,303.3629890999873,303.7627901999804,None,left,0,0.40500329999485984,303.7627901999804,None,303.2628495999961,303.7627901999804,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/congLeft.png,left,0,,,,,0,0,0,0,0,42,42,1,,,,,0.5,304.19527169998037,None,304.6973745999858,304.8117698999995,305.19501689999015,None,left,1,0.9357463000051212,305.19501689999015,None,304.6973745999858,305.2114059999876,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congLeft.png,left,0,,,,,0,0,0,0,0,43,43,3,,,,,0.4,306.1610218999849,None,306.56379640000523,306.6762505999941,307.0597931999946,None,left,1,0.5453837999957614,307.0597931999946,None,306.56379640000523,307.0764864999801,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/congLeft.png,right,180,,,,,0,0,0,0,0,44,44,6,,,,,0.5,307.62578949998715,None,308.1298831999884,308.24220730000525,308.62523199999123,None,left,0,0.449103599996306,308.62523199999123,None,308.1298831999884,308.6420528999879,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,0,45,45,19,,,,,0.55,309.09095509999315,None,309.6450222999847,309.75764890000573,310.1405041999824,None,right,0,0.8677774000097997,310.1405041999824,None,309.6450222999847,310.15698410000186,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/congRight.png,right,0,,,,,0,0,0,0,0,46,46,8,,,,,0.55,311.03934590000426,None,311.58907749998616,311.68880569998873,312.0722875999927,None,right,1,1.2041055000154302,312.0722875999927,None,311.58907749998616,312.08881129999645,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/incongRight.png,right,0,,,,,0,0,0,0,0,47,47,24,,,,,0.45,313.3041902999976,None,313.7541300999874,313.85399589998997,314.2374987999792,None,left,0,1.0999487000226509,314.2374987999792,None,313.7541300999874,314.2539981000009,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,0,48,41,,,,,0.55,315.3544852999912,None,315.9188357999956,316.01856060000136,316.4017610999872,None,right,1,0.587855199992191,316.4017610999872,None,315.9188357999956,316.41813139998703,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,1,49,25,,,,,0.45,317.0176262999885,None,317.470167499996,317.58411539997905,317.9678084999905,None,right,1,0.58260260001407,317.9678084999905,None,317.470167499996,317.9842687000055,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,2,50,4,,,,,0.45,318.5735391000053,None,319.0383269999875,319.1499085999967,319.5328103999782,None,right,1,0.6249928000033833,319.5328103999782,None,319.0383269999875,319.54933670000173,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,3,51,34,,,,,0.5,320.1825034999929,None,320.68714520000503,320.79812969997874,321.18179469997995,None,left,1,0.8270682000147644,321.18179469997995,None,320.68714520000503,321.19817029999103,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,4,52,22,,,,,0.45,322.03051690000575,None,322.48507830000017,322.59719790000236,322.9802689999924,None,left,0,0.7845912000047974,322.9802689999924,None,322.48507830000017,322.99647339998046,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,5,53,29,,,,,0.55,323.79577739999513,None,324.3455125000037,324.4456638999982,324.82887259998824,None,right,0,0.7023309000069275,324.82887259998824,None,324.3455125000037,324.8452335000038,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,6,54,21,,,,,0.55,325.5612270999991,None,326.11459549999563,326.2274811999814,326.6100380999851,None,left,0,0.4178632000111975,326.6100380999851,None,326.11459549999563,326.6263665999868,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,7,55,19,,,,,0.4,327.0439176999789,None,327.44779279999784,327.559686099994,327.9427316999936,None,left,1,0.6325065999990329,327.9427316999936,None,327.44779279999784,327.959159799997,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,8,56,28,,,,,0.5,328.5929959999921,None,329.1122670999903,329.2248471000057,329.60824889998185,None,left,1,0.49056959999143146,329.60824889998185,None,329.1122670999903,329.62475610000547,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,9,57,27,,,,,0.55,330.1264845999831,None,330.69436589998077,330.8070816999825,331.19006229998195,None,left,0,0.46773770000436343,331.19006229998195,None,330.69436589998077,331.20678559999214,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,10,58,20,,,,,0.4,331.6731008999923,None,332.0775880999863,332.1889788999979,332.5717341999989,None,left,0,0.42927910000435077,332.5717341999989,None,332.0775880999863,332.5883885999792,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,11,59,17,,,,,0.45,333.0224772999936,None,333.4926345999993,333.60450049999054,333.98768009999185,None,left,1,0.4892964999889955,333.98768009999185,None,333.4926345999993,334.0042850000027,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,12,60,15,,,,,0.55,334.5041983999836,None,335.05746869998984,335.1701380999875,335.5533582000062,None,left,1,0.7055081000144128,335.5533582000062,None,335.05746869998984,335.5695437999966,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,13,61,3,,,,,0.55,336.28571679999004,None,336.84013060000143,336.95199760000105,337.3351108999923,None,left,1,1.449728999985382,337.3351108999923,None,336.84013060000143,337.3514731999894,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,14,62,43,,,,,0.4,338.800350000005,None,339.20475459998124,339.31641780000064,339.6994955999835,None,left,0,0.6914689999830443,339.6994955999835,None,339.20475459998124,339.71625009999843,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,15,63,16,,,,,0.5,340.4160835999937,None,340.93180989997927,341.0319885999779,341.4153151999926,None,left,1,0.7312160000146832,341.4153151999926,None,340.93180989997927,341.4316917999822,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,16,64,36,,,,,0.55,342.1641224999912,None,342.7156848000013,342.8302771000017,343.2130707000033,None,left,0,0.617938100011088,343.2130707000033,None,342.7156848000013,343.229526399984,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,17,65,35,,,,,0.55,343.86273389999405,None,344.4148794999928,344.5287420999957,344.91227459997754,None,left,1,0.6637656000093557,344.91227459997754,None,344.4148794999928,344.92863489998854,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,18,66,11,,,,,0.4,345.59420569997746,None,345.9986592999776,346.1111803999811,346.4940870999999,None,right,1,0.7172686999838334,346.4940870999999,None,345.9986592999776,346.5108775999979,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,19,67,39,,,,,0.55,347.22663509999984,None,347.78116290000617,347.8926247000054,348.2760568999802,None,right,1,0.7173324000032153,348.2760568999802,None,347.78116290000617,348.29279529998894,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,20,68,40,,,,,0.4,349.0085410999891,None,349.41116570000304,349.5248373999784,349.9079772999976,None,right,1,0.6472506999853067,349.9079772999976,None,349.41116570000304,349.9246740999806,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,21,69,30,,,,,0.45,350.57377540000016,None,351.02797339999233,351.1401801999891,351.522888699983,None,left,1,0.8537108000018634,351.522888699983,None,351.02797339999233,351.53925689999596,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,22,70,0,,,,,0.4,352.40599659999134,None,352.80865910000284,352.9221999000001,353.3051480999857,None,left,1,0.6184558999957517,353.3051480999857,None,352.80865910000284,353.32154309999896,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,23,71,24,,,,,0.55,353.95439179998357,None,354.5086578000046,354.62080380000407,355.00374439998996,None,right,1,0.676891400013119,355.00374439998996,None,354.5086578000046,355.0199030999793,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,24,72,32,,,,,0.55,355.7030271999829,None,356.2523745999788,356.3524636999937,356.7359819999838,None,left,1,0.6550403000146616,356.7359819999838,None,356.2523745999788,356.7524775000056,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,25,73,14,,,,,0.55,357.41781240000273,None,357.9722133000032,358.08445870000287,358.46762339997804,None,left,1,0.6455940999730956,358.46762339997804,None,357.9722133000032,358.4839707999781,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/neutralLeft.png,left,0,,,,,0,0,0,0,1,26,74,33,,,,,0.4,359.13345789999585,None,359.5379069999908,359.64973770000506,360.03299700000207,None,left,1,0.5893733999982942,360.03299700000207,None,359.5379069999908,360.0494583999971,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,27,75,10,,,,,0.4,360.6493866999808,None,361.06694349998725,361.18206789999385,361.5653695999936,None,right,1,0.8447247000003699,361.5653695999936,None,361.06694349998725,361.5818200999929,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,28,76,45,,,,,0.45,362.43080430000555,None,362.88510829998995,362.99722419999307,363.3798614999978,None,left,1,0.6688461999874562,363.3798614999978,None,362.88510829998995,363.39640919998055,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/neutralRight.png,right,0,,,,,0,0,0,0,1,29,77,42,,,,,0.5,364.0796739999787,None,364.57908759999555,364.67920769998454,365.06224060000386,None,right,1,0.5686740000091959,365.06224060000386,None,364.57908759999555,365.07897760000196,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,30,78,2,,,,,0.45,365.6610374999873,None,366.1171589999867,366.2276985999779,366.61094039998716,None,left,1,0.5061938999861013,366.61094039998716,None,366.1171589999867,366.6274012999784,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,31,79,44,,,,,0.4,367.1435410999984,None,367.5482412999845,367.6599862999865,368.0425462999847,None,left,1,0.519816299987724,368.0425462999847,None,367.5482412999845,368.05900599999586,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/congLeft.png,left,0,,,,,0,0,0,0,1,32,80,1,,,,,0.55,368.59245860000374,None,369.1514526999963,369.2581971999898,369.64192309998907,None,left,1,0.4701686000043992,369.64192309998907,None,369.1514526999963,369.65842399999383,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/incongRight.png,right,0,,,,,0,0,0,0,1,33,81,26,,,,,0.45,370.14186800000607,None,370.6123399999924,370.72410209997906,371.10725099997944,None,right,1,0.6034383999940474,371.10725099997944,None,370.6123399999924,371.123918199999,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/lower.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,34,82,12,,,,,0.5,371.74008079999476,None,372.2436214000045,372.3563817999966,372.7389882999996,None,left,1,1.6648300999950152,372.7389882999996,None,372.2436214000045,372.75547169998754,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/incongLeft.png,right,180,,,,,0,0,0,0,1,35,83,23,,,,,0.45,374.42090589998406,None,374.87624339998,374.9873291999975,375.3703528000042,None,right,1,0.612045300018508,375.3703528000042,None,374.87624339998,375.38672690000385,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,36,84,37,,,,,0.5,376.00295500000357,None,376.50547689999803,376.619185699994,377.0027012999926,None,right,1,0.43066519999410957,377.0027012999926,None,376.50547689999803,377.01913109997986,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/incongLeft.png,left,0,,,,,0,0,0,0,1,37,85,18,,,,,0.5,377.45242449999205,None,377.9711663000053,378.0842503999884,378.46807380000246,None,right,0,0.5045804000110365,378.46807380000246,None,377.9711663000053,378.48430009998265,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,38,86,6,,,,,0.45,379.0005600999866,None,379.45323970000027,379.56690179998986,379.94974359998014,None,left,0,0.4888247000053525,379.94974359998014,None,379.45323970000027,379.9663036999991,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,39,87,7,,,,,0.5,380.46602629998233,None,380.97278209999786,381.0816860999912,381.4655709999788,None,left,0,0.6225415999942925,381.4655709999788,None,380.97278209999786,381.48220729999593,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/congRight.png,left,180,,,,,0,0,0,0,1,40,88,13,,,,,0.55,382.10069019999355,None,382.6686023999937,382.7805580999993,383.1639900000009,None,left,1,0.4960690999869257,383.1639900000009,None,382.6686023999937,383.1804293000023,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/incongRight.png,left,180,,,,,0,0,0,0,1,41,89,31,,,,,0.4,383.6812159999972,None,384.0962396999821,384.19651729997713,384.57902129998547,None,left,1,0.5955594000115525,384.57902129998547,None,384.0962396999821,384.5956016999844,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/neutralLeft.png,right,180,,,,,0,0,0,0,1,42,90,38,,,,,0.55,385.19542899998487,None,385.74598599999445,385.86169249998056,386.24510989998817,None,left,0,0.4667951000155881,386.24510989998817,None,385.74598599999445,386.2614503999939,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/congLeft.png,right,180,,,,,0,0,0,0,1,43,91,5,,,,,0.5,386.72752429998945,None,387.2321644999902,387.34360699998797,387.72718379998696,None,left,0,0.5304964999959338,387.72718379998696,None,387.2321644999902,387.7436309999903,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/both.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,44,92,9,,,,,0.5,388.2761934000009,None,388.7795703999873,388.8923742999905,389.27557440000237,None,left,0,0.5477300999918953,389.27557440000237,None,388.7795703999873,389.29206879998674,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/upper.png,stim/congRight.png,right,0,,,,,0,0,0,0,1,45,93,8,,,,,0.55,389.8415978999983,None,390.3957177999837,390.5073032999935,390.8912952999817,None,right,1,0.5058190999843646,390.8912952999817,None,390.3957177999837,390.90723819998675,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/centre.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,46,94,46,,,,,0.45,391.4247287999897,None,391.8934556999884,392.0067747999856,392.38998139998876,None,right,0,0.4754903999855742,392.38998139998876,None,391.8934556999884,392.4064265000052,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
stim/blank.png,stim/neutralRight.png,left,180,,,,,0,0,0,0,1,47,95,47,,,,,0.45,392.8887747999979,None,393.34395449998556,393.4557642999862,393.8387541999982,None,right,0,0.6851043000060599,393.8387541999982,None,393.34395449998556,393.85507540000253,,,,,,,,,,,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.555838100001,None,0,001,2020_Jun_30_1049,ANT,2020.1.3,60.015039764711865,
,,,,,,,,,,,,,,,,,,,,0.55,406.06703479998396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
